,Neighborhood,Venue,Neighborhood Latitude,Neighborhood Longitude,Rating,Tip Count,Like Count
0,Bath Beach,4,40.599518702822415,-73.99875221443526,7.1000000000000005,43,10
1,Bay Ridge,4,40.625801065010684,-74.0306206935382,7.0,118,11
2,Baychester,1,40.86685810725274,-73.83579759808124,5.9,55,1
3,Bedford Park,2,40.87018516497537,-73.88551218419138,7.4,27,6
4,Bedford Stuyvesant,1,40.6872316077205,-73.94178488690305,8.8,241,3
5,Belmont,2,40.857277100738976,-73.88845196134812,7.1,29,6
6,Boerum Hill,5,40.687241380657376,-73.98357724689187,8.28,436,15
7,Brighton Beach,1,40.57682506566609,-73.96509448785343,6.5,1,2
8,Brooklyn Heights,10,40.695863722724134,-73.99378225496433,7.19,531,26
9,Bushwick,4,40.69811611017905,-73.92525797487053,7.45,82,11
10,Carroll Gardens,6,40.682131885641844,-74.00037274122077,8.0,294,18
11,Central Harlem,3,40.81597606742418,-73.94321112603912,7.033333333333334,100,7
12,Chinatown,11,40.71561842231437,-73.99427936255984,7.945454545454546,945,30
13,City Island,2,40.84724670491817,-73.7864884526742,7.2,12,5
14,City Line,1,40.67856995727482,-73.86797598081344,6.3,2,3
15,Clinton,12,40.75833368690639,-73.99640768221387,7.391666666666666,1441,35
16,Clinton Hill,8,40.69322942188155,-73.96784306216374,7.687500000000001,286,23
17,Co-op City,1,40.874294193030146,-73.82993910812405,5.8,5,3
18,Cobble Hill,8,40.68791972248561,-73.9985613921847,7.824999999999999,737,22
19,Crown Heights,2,40.67082917695298,-73.9432911907359,6.6,21,6
20,Downtown,14,40.69084402109807,-73.98346337431109,7.121428571428571,1234,36
21,Dyker Heights,2,40.61921945772268,-74.01931375636029,7.2,21,6
22,East Harlem,6,40.79224946663037,-73.94418223148533,7.050000000000001,132,15
23,East Tremont,2,40.84269615786057,-73.88735617532346,7.300000000000001,21,2
24,East Williamsburg,3,40.70849241041552,-73.93885815269203,8.266666666666666,200,7
25,Eastchester,1,40.88755567735082,-73.82780644716419,6.0,10,1
26,Edgewater Park,1,40.82198611816354,-73.81388514428627,7.6,19,3
27,Flatlands,1,40.6304460437575,-73.92911302644681,6.4,2,3
28,Fordham,6,40.86099679638658,-73.89642655981629,6.283333333333334,64,15
29,Fort Greene,9,40.68852726018981,-73.97290574369099,7.477777777777779,605,27
30,Fort Hamilton,4,40.614768126942295,-74.0319791453799,7.875000000000001,116,10
31,Georgetown,2,40.62384524478424,-73.91607483951331,6.5,7,3
32,Gerritsen Beach,1,40.590848433902075,-73.93010170691203,6.0,43,1
33,Gowanus,5,40.673931143187204,-73.99444087145346,8.320000000000002,600,15
34,Greenpoint,12,40.73020098486473,-73.95424093127399,7.449999999999999,431,34
35,Hamilton Heights,6,40.82360428481197,-73.94968791883373,7.066666666666666,158,17
36,High  Bridge,1,40.8366230107061,-73.92610209358138,6.1,0,1
37,Inwood,6,40.867683964499186,-73.92121042203905,7.5,106,15
38,Kensington,1,40.64238195800357,-73.98042110559481,6.2,9,3
39,Kingsbridge,4,40.881687371205246,-73.90281798724611,8.149999999999999,85,11
40,Lenox Hill,13,40.76811265828736,-73.95885968813765,7.299999999999999,1103,32
41,Lincoln Square,5,40.773528889421705,-73.9853377700127,7.3,626,14
42,Manhattan Beach,1,40.57791350308661,-73.94353722891893,6.9,4,3
43,Manhattanville,4,40.81693442949784,-73.95738539351888,6.949999999999999,586,10
44,Marble Hill,1,40.87655077879968,-73.91065965862988,5.4,46,2
45,Melrose,1,40.81975437059498,-73.90942160757443,7.5,7,3
46,Midtown,40,40.7546911027063,-73.98166882730311,7.382500000000002,3720,111
47,Morris Park,2,40.847549063536384,-73.85040178030428,7.3,28,6
48,Morrisania,1,40.82359198585537,-73.90150648943066,6.2,6,3
49,Mott Haven,1,40.80623874935181,-73.91609987487583,7.6,0,3
50,Navy Yard,1,40.698790872180545,-73.97164435527614,7.2,7,3
51,North Riverdale,1,40.9085428295067,-73.90453054908934,7.4,11,3
52,North Side,25,40.714822906532056,-73.95880857587593,8.292,3861,71
53,Norwood,2,40.87722415599449,-73.87939073956818,7.85,22,5
54,Park Slope,8,40.672320522682014,-73.97705030183931,7.574999999999999,385,23
55,Parkchester,1,40.83793782226733,-73.8560031053579,4.9,14,3
56,Prospect Heights,9,40.676822262254774,-73.96485924262697,7.155555555555556,831,27
57,Prospect Lefferts Gardens,1,40.65842001746986,-73.95489867077721,6.9,12,3
58,Prospect Park South,1,40.64700860318523,-73.96261316716055,6.6,2,3
59,Red Hook,4,40.67625323025092,-74.01275897473569,8.1,291,12
60,Schuylerville,1,40.82657951686926,-73.82620275994081,8.3,14,2
61,Sheepshead Bay,4,40.58689012678388,-73.94318640482987,7.4,187,8
62,Soundview,1,40.82101219791406,-73.86574609554933,7.5,13,2
63,South Side,3,40.710861472650684,-73.95800095153338,7.866666666666667,163,7
64,Spring Creek,2,40.657139276582775,-73.86998779106547,7.3,34,5
65,Throgs Neck,1,40.815109258040096,-73.8163500215845,9.1,18,2
66,Upper East Side,11,40.775638573301855,-73.96050763135007,6.727272727272728,408,32
67,Upper West Side,27,40.7876579985349,-73.97705923630609,7.333333333333335,2253,73
68,Van Nest,1,40.84360847124722,-73.86629918075617,7.2,5,3
69,Washington Heights,6,40.85190252555309,-73.93690027985242,6.8500000000000005,188,18
70,Westchester Square,4,40.840619496432744,-73.8421940760445,7.475,42,10
71,Williamsburg,5,40.70714439344255,-73.95811529220936,7.5,917,14
72,Windsor Terrace,3,40.656945835751074,-73.98007340430179,7.966666666666666,239,6
73,Woodlawn,1,40.89827261213809,-73.86731496814183,8.3,35,1
74,Yorkville,15,40.77592984988492,-73.94711784471835,7.386666666666666,946,43
