,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue ID,Venue,Venue Latitude,Venue Longitude,Venue Category,Tip Count,Rating,Like Count
0,Co-op City,40.874294193030146,-73.82993910812405,4be2b79d660ec9284d04ca3b,Townhouse Restaurant,40.876085887834265,-73.82886815052547,Restaurant,5,5.8,3
1,Eastchester,40.88755567735082,-73.82780644716419,4c406f2e6c1a9521a042b96a,McDonald's,40.88563631373264,-73.82683955509486,Burger Joint,10,6.0,1
2,Kingsbridge,40.881687371205246,-73.90281798724611,55568a71498e3524400a356e,Smashburger,40.884220851709706,-73.90033254824955,Burger Joint,8,8.4,3
3,Kingsbridge,40.881687371205246,-73.90281798724611,4b3789f3f964a520f34125e3,Riverdale Diner,40.88518285486936,-73.89948352054364,Diner,52,7.8,2
4,Kingsbridge,40.881687371205246,-73.90281798724611,4b9c9c6af964a520b27236e3,Land & Sea Restaurant,40.87788463309789,-73.90587282193539,Seafood Restaurant,19,7.7,3
5,Kingsbridge,40.881687371205246,-73.90281798724611,59b17fe23b4e0043787e1a7c,The Bronx Public,40.87837659295958,-73.90348117090952,Pub,6,8.7,3
6,Marble Hill,40.87655077879968,-73.91065965862988,4b5e451cf964a520f58629e3,Applebee's Grill + Bar,40.87368548,-73.90892769,American Restaurant,46,5.4,2
7,Woodlawn,40.89827261213809,-73.86731496814183,46212cb5f964a5208d451fe3,Rambling House,40.89843924053697,-73.86719657644849,Pub,35,8.3,1
8,Norwood,40.87722415599449,-73.87939073956818,4bb626e0f562ef3b2fb32f97,Sal's Pizzeria,40.87526935053057,-73.87956260705728,Pizza Place,11,7.9,2
9,Norwood,40.87722415599449,-73.87939073956818,4c6d5ce5e6b7b1f7af76a98e,Nicky's Coffee Shop,40.874932786273384,-73.87940404957489,Coffee Shop,11,7.8,3
10,Baychester,40.86685810725274,-73.83579759808124,4ac18d7ff964a5207a9720e3,TGI Fridays,40.86318917967161,-73.83380672336443,American Restaurant,55,5.9,1
11,City Island,40.84724670491817,-73.7864884526742,4b87d10cf964a5206ecd31e3,City Island Diner,40.84723782511342,-73.78624488983156,Diner,7,7.9,2
12,City Island,40.84724670491817,-73.7864884526742,4b6f7528f964a5205ff12ce3,The Snug,40.84719881133643,-73.78646581041706,Bar,5,6.5,3
13,Bedford Park,40.87018516497537,-73.88551218419138,4b171e79f964a5209cc223e3,Webster Cafe,40.86728998621904,-73.8836194832744,Diner,4,7.5,3
14,Bedford Park,40.87018516497537,-73.88551218419138,4baedf9ff964a520c0de3be3,Bedford Cafe Restaurant,40.87341387211989,-73.88919548256142,Diner,23,7.3,3
15,Fordham,40.86099679638657,-73.89642655981629,56819cbf498e3605c5fbab32,Checkers,40.862609,-73.901955,Burger Joint,2,7.3,3
16,Fordham,40.86099679638657,-73.89642655981629,4b954545f964a5203c9934e3,Fordham Restaurant,40.86273352895032,-73.89677774336448,Diner,6,7.3,2
17,Fordham,40.86099679638657,-73.89642655981629,4be332072fc7d13a2281083a,Burger King,40.86258428271915,-73.89618068933488,Fast Food Restaurant,4,5.8,2
18,Fordham,40.86099679638657,-73.89642655981629,4c8801830f3c236a2d4bef5c,Gyro King,40.86232369540614,-73.90042695931973,Greek Restaurant,13,6.1,2
19,Fordham,40.86099679638657,-73.89642655981629,4c0140ba94c1c9b667f8ba5f,McDonald's,40.861685,-73.892471,Fast Food Restaurant,6,5.7,3
20,Fordham,40.86099679638657,-73.89642655981629,4adba246f964a520962921e3,Applebee's Grill + Bar,40.86014004,-73.89111321,American Restaurant,33,5.5,3
21,East Tremont,40.84269615786057,-73.88735617532346,4d39a9bacc48224b57ae354f,North Star Cafe,40.84333558876738,-73.88698194733944,Café,21,8.4,1
22,East Tremont,40.84269615786057,-73.88735617532346,559585a6498e27a432a3d616,Checkers,40.845384398425686,-73.89061376452445,Burger Joint,0,6.2,1
23,High  Bridge,40.8366230107061,-73.92610209358138,515316ebe4b04c8e5fb65eb8,Checkers,40.83605933477685,-73.92287939786911,Burger Joint,0,6.1,1
24,Melrose,40.81975437059498,-73.90942160757443,4fa534cee4b0fed4819dc7d4,Perry Coffee Shop.,40.82343311944822,-73.91093964319761,Diner,7,7.5,3
25,Mott Haven,40.80623874935181,-73.91609987487583,57f4356d498e9b6bbc8a44f8,Milk Burger,40.803607,-73.919885,Burger Joint,0,7.6,3
26,Morrisania,40.82359198585537,-73.90150648943066,4bd7661835aad13ac3cf8ef3,White Castle,40.82196576899963,-73.89745368185666,Burger Joint,6,6.2,3
27,Soundview,40.82101219791406,-73.86574609554933,4b674194f964a5202f442be3,Jimbo's,40.82336160292545,-73.86814504394364,Breakfast Spot,13,7.5,2
28,Throgs Neck,40.815109258040096,-73.8163500215845,4bf471c198ac0f47190664a8,Muscle Maker Grill,40.819391233745925,-73.81729767562672,American Restaurant,18,9.1,2
29,Parkchester,40.83793782226733,-73.8560031053579,4cb8d3154352a1cd5a9988f5,Burger King,40.8375732,-73.8600513,Fast Food Restaurant,14,4.9,3
30,Westchester Square,40.84061949643274,-73.8421940760445,4b914c8ff964a5200eb133e3,Wendy's,40.842899804531605,-73.84535953402519,Burger Joint,4,7.8,3
31,Westchester Square,40.84061949643274,-73.8421940760445,4b64a9fff964a520b1c62ae3,White Castle,40.840287158930614,-73.84129308432539,Burger Joint,6,6.8,2
32,Westchester Square,40.84061949643274,-73.8421940760445,4d5f3bc6196ba093879f0b56,McDermott's Pub,40.84274284003696,-73.84602838861021,Pub,12,7.7,3
33,Westchester Square,40.84061949643274,-73.8421940760445,4b6a0d33f964a5205dc42be3,Tremont Diner,40.84005058086957,-73.83729837723685,Diner,20,7.6,2
34,Van Nest,40.84360847124722,-73.86629918075617,4bafc2f1f964a520a31e3ce3,Anthony's Pizza,40.845269327300976,-73.86609972700785,Pizza Place,5,7.2,3
35,Morris Park,40.847549063536384,-73.85040178030428,522b97a411d299ee4a3a10ca,Burger Time,40.84928804010554,-73.85358476993304,Burger Joint,9,8.0,3
36,Morris Park,40.847549063536384,-73.85040178030428,50180a6be4b0d405ec6454ea,The Stand,40.84886768657605,-73.8545026138027,Burger Joint,19,6.6,3
37,Belmont,40.857277100738976,-73.88845196134812,4c3d6ba2933b0f47326ae521,White Castle,40.85900319252771,-73.8864944604998,Burger Joint,16,7.8,3
38,Belmont,40.857277100738976,-73.88845196134812,4a73de62f964a5208fdd1fe3,Howl At The Moon,40.85757292782422,-73.88644395048595,Piano Bar,13,6.4,3
39,North Riverdale,40.9085428295067,-73.90453054908934,4a9ae4fdf964a520723320e3,Riverdale Steakhouse,40.90669106081043,-73.90404852446945,Burger Joint,11,7.4,3
40,Schuylerville,40.82657951686926,-73.82620275994081,4f2e27bee4b010c5f6982ad7,Brewski's Bar & Grill,40.82664104244332,-73.82248599450232,Bar,14,8.3,2
41,Edgewater Park,40.82198611816354,-73.81388514428627,4b5a3c87f964a5207fb628e3,The Wicked Wolf,40.819687706247905,-73.81735925205254,Pub,19,7.6,3
42,Bay Ridge,40.625801065010684,-74.0306206935382,4a9880f5f964a520692c20e3,The Kettle Black,40.62283909856897,-74.03141082168588,Bar,46,7.9,2
43,Bay Ridge,40.625801065010684,-74.0306206935382,4a9f1f91f964a5209b3c20e3,Cebu' Bar & Bistro,40.62181234249646,-74.03172698590136,New American Restaurant,61,7.7,3
44,Bay Ridge,40.625801065010684,-74.0306206935382,52e414ea498efa7a2abe118c,Wendy's,40.62230603400667,-74.02795895934105,Burger Joint,1,6.2,3
45,Bay Ridge,40.625801065010684,-74.0306206935382,4a9892a0f964a520be2c20e3,Cappuccino Cafe,40.62951041286022,-74.02853892492205,American Restaurant,10,6.2,3
46,Greenpoint,40.73020098486474,-73.954240931274,561eef16498e73af804a6752,Barley,40.73391856876721,-73.95494308195431,Burger Joint,16,7.6,3
47,Greenpoint,40.73020098486474,-73.954240931274,5285412911d2a3e51484ff56,The Brew Inn,40.731031,-73.95419100000002,Gastropub,26,8.0,3
48,Greenpoint,40.73020098486474,-73.954240931274,4a5a78f1f964a52064ba1fe3,Anella,40.73327191911455,-73.95801948957295,American Restaurant,142,8.8,3
49,Greenpoint,40.73020098486474,-73.954240931274,46869096f964a52048481fe3,Black Rabbit,40.730057019874174,-73.95658766171472,Bar,78,8.5,3
50,Greenpoint,40.73020098486474,-73.954240931274,57dc9cf9498e9b5df967d6c2,21 Greenpoint,40.72973145449354,-73.95989263835487,Bar,27,8.0,3
51,Greenpoint,40.73020098486474,-73.954240931274,5ae25347fd16bb002cf0c3f2,Elder Greene,40.73062110833443,-73.95769664253253,Bar,8,8.6,3
52,Greenpoint,40.73020098486474,-73.954240931274,5ad7c4224febd54bc97c5c47,Pelicana Chicken,40.73145241009625,-73.95450966745076,Fried Chicken Joint,15,8.4,3
53,Greenpoint,40.73020098486474,-73.954240931274,54283abd498e920cadc9692d,Slick Willie,40.72826009361087,-73.94946276978422,American Restaurant,12,6.9,3
54,Greenpoint,40.73020098486474,-73.954240931274,4bcf1883c564ef3ba33beff0,Le Gamin,40.72828009841782,-73.95733511406732,French Restaurant,72,8.0,3
55,Greenpoint,40.73020098486474,-73.954240931274,4a685faff964a52062ca1fe3,McDonald's,40.730389,-73.954109,Fast Food Restaurant,24,5.3,3
56,Greenpoint,40.73020098486474,-73.954240931274,4d1f7a7a8629224bb46a0b87,Garden Spot Cafe,40.73342100616382,-73.95820729218747,American Restaurant,7,5.6,1
57,Greenpoint,40.73020098486474,-73.954240931274,54a888e6498ef4dcbc458f1f,Hook & Cleaver,40.72979131513016,-73.95827997516524,Steakhouse,4,5.7,3
58,Brighton Beach,40.57682506566609,-73.96509448785343,56282e90498e9159a2f3c807,Wendy's,40.57788310107807,-73.96083749519805,Burger Joint,1,6.5,2
59,Sheepshead Bay,40.58689012678388,-73.94318640482987,4606214ef964a520c6441fe3,Roll N Roaster,40.584143455001524,-73.93955540497697,Sandwich Place,142,9.0,2
60,Sheepshead Bay,40.58689012678388,-73.94318640482987,4bb9004d1261d13ae934e998,Dessert Palace,40.583832572084106,-73.9442597274344,Burger Joint,9,7.2,2
61,Sheepshead Bay,40.58689012678388,-73.94318640482987,4b480401f964a520614626e3,Applebee's Grill + Bar,40.58388785,-73.94323487,American Restaurant,23,6.5,2
62,Sheepshead Bay,40.58689012678388,-73.94318640482987,4b7ae0bff964a52017432fe3,Kouros Bay Diner,40.589760712285965,-73.93971282705247,Diner,13,6.9,2
63,Crown Heights,40.67082917695298,-73.9432911907359,54cfdb36498e33e73a5d67b5,Boeuf & Bun,40.670465131620105,-73.94211271516724,Burger Joint,15,6.7,3
64,Crown Heights,40.67082917695298,-73.9432911907359,49f8fd61f964a520476d1fe3,Mendy's Crown Heights,40.66895205842575,-73.94219623980871,Burger Joint,6,6.5,3
65,Kensington,40.64238195800357,-73.98042110559481,528c27fd11d279a61b01496c,Brooklyn Comfort,40.64359091385288,-73.97758608570983,Restaurant,9,6.2,3
66,Windsor Terrace,40.656945835751074,-73.98007340430179,4a7c3df8f964a5200bec1fe3,The Double Windsor,40.66052504480458,-73.98028176631405,Bar,164,8.9,2
67,Windsor Terrace,40.656945835751074,-73.98007340430179,5361a097498e40a31baa411c,Krupa Grocery,40.659957167936675,-73.98069569997391,American Restaurant,46,8.5,2
68,Windsor Terrace,40.656945835751074,-73.98007340430179,4a1099f5f964a520e5761fe3,Rhythm & Booze,40.65759121594892,-73.97957961130055,Sports Bar,29,6.5,2
69,Prospect Heights,40.676822262254774,-73.96485924262697,4a6c86e5f964a520b8d01fe3,Tom's Restaurant,40.67453698094472,-73.96321631850594,Burger Joint,283,8.4,3
70,Prospect Heights,40.676822262254774,-73.96485924262697,50d5e0fce4b01e0c6330f7a1,Sunshine Co.,40.674672496487844,-73.96332178669509,American Restaurant,79,7.9,3
71,Prospect Heights,40.676822262254774,-73.96485924262697,4bf721834a67c928eb2123cf,Branded Saloon,40.679394059795115,-73.96816545095966,Whisky Bar,69,7.3,3
72,Prospect Heights,40.676822262254774,-73.96485924262697,4075e780f964a52056f21ee3,Soda Bar,40.67831607945023,-73.96859389991735,Bar,115,7.5,3
73,Prospect Heights,40.676822262254774,-73.96485924262697,5a1cc6a0e179105d3a0670e0,MeMe’s Diner,40.67767949351533,-73.96374983057217,American Restaurant,23,7.6,3
74,Prospect Heights,40.676822262254774,-73.96485924262697,4adcc0a7f964a520702f21e3,The Vanderbilt,40.6795177766136,-73.96836850595238,American Restaurant,141,7.0,3
75,Prospect Heights,40.676822262254774,-73.96485924262697,4b93f1bdf964a520c25b34e3,Penny House Cafe,40.67610945178208,-73.9634229196912,Coffee Shop,44,6.6,3
76,Prospect Heights,40.676822262254774,-73.96485924262697,4a298f27f964a520a7951fe3,Cafe Shane on Washington,40.674167307214645,-73.96311113619906,Breakfast Spot,41,6.2,3
77,Prospect Heights,40.676822262254774,-73.96485924262697,4e738451ae6050af79ebf95b,Neptune Diner II,40.676573883755935,-73.95926265892562,Diner,36,5.9,3
78,Williamsburg,40.70714439344255,-73.95811529220936,4ffe3889e4b01d5de4d4a81a,Blue Collar,40.71135771797885,-73.95771847756468,Burger Joint,106,8.1,3
79,Williamsburg,40.70714439344255,-73.95811529220936,48a1f340f964a5208e511fe3,Trophy Bar,40.70776758662049,-73.95578164000341,Bar,93,8.6,3
80,Williamsburg,40.70714439344255,-73.95811529220936,3fd66200f964a5209beb1ee3,Peter Luger Steak House,40.70995790682886,-73.96229110893742,Steakhouse,671,8.8,2
81,Williamsburg,40.70714439344255,-73.95811529220936,4c9bd1140313370443af4fd5,Checkers,40.70883844615671,-73.95864531397821,Burger Joint,16,5.8,3
82,Williamsburg,40.70714439344255,-73.95811529220936,4d33b71c2c76a1434f2f7ec7,Zamaan Hookah Bar and Lounge,40.707847422779714,-73.95581189700223,Hookah Bar,31,6.2,3
83,Bushwick,40.69811611017905,-73.92525797487053,53d8078c498ec85537d3df4a,Alphaville,40.700655570348815,-73.92571111977057,Bar,28,8.6,3
84,Bushwick,40.69811611017905,-73.92525797487053,534d916e498e45d9c44e6d0a,The Wheelhouse,40.699996984427685,-73.92440070116781,Sandwich Place,29,8.6,2
85,Bushwick,40.69811611017905,-73.92525797487053,4db9e32e0cb65435c5202dd4,OMG Pizza,40.69815120337451,-73.92545194772752,Pizza Place,18,6.3,3
86,Bushwick,40.69811611017905,-73.92525797487053,4f9c021ae4b0d2a3a901a018,Terry's Cafe & Grill,40.69572657117028,-73.92974543425366,Diner,7,6.3,3
87,Bedford Stuyvesant,40.6872316077205,-73.94178488690305,4b9ec1b5f964a5205dff36e3,Peaches HotHouse,40.68333096983621,-73.94385322214498,Fried Chicken Joint,241,8.8,3
88,Brooklyn Heights,40.695863722724134,-73.99378225496432,464c2546f964a520b4461fe3,Five Guys,40.69464577757514,-73.99381926824576,Burger Joint,30,7.6,3
89,Brooklyn Heights,40.695863722724134,-73.99378225496432,5720f0d3498e1984b627e7d7,B.GOOD,40.694696696070686,-73.99380026153257,Fast Food Restaurant,17,7.5,3
90,Brooklyn Heights,40.695863722724134,-73.99378225496432,49f3261bf964a520696a1fe3,Clark's Restaurant,40.69753293863099,-73.9930435186682,Diner,90,8.1,3
91,Brooklyn Heights,40.695863722724134,-73.99378225496432,4471bf9af964a5209c331fe3,Jack the Horse Tavern,40.699939665968046,-73.99363890600424,American Restaurant,88,8.4,3
92,Brooklyn Heights,40.695863722724134,-73.99378225496432,3fd66200f964a52057ee1ee3,Heights Cafe,40.695200824137935,-73.99589275866926,American Restaurant,51,6.5,2
93,Brooklyn Heights,40.695863722724134,-73.99378225496432,4a12b724f964a52090771fe3,Park Plaza Diner,40.69779079038551,-73.99168194893329,Diner,51,7.0,2
94,Brooklyn Heights,40.695863722724134,-73.99378225496432,40788a80f964a5206ef21ee3,Henry Street Ale House,40.699251,-73.992284,Pub,59,7.3,3
95,Brooklyn Heights,40.695863722724134,-73.99378225496432,4e851ede8231a2bbfef10e1f,Bevacco,40.69934693656375,-73.99213688652104,Italian Restaurant,51,6.7,3
96,Brooklyn Heights,40.695863722724134,-73.99378225496432,43655e80f964a52062291fe3,Teresa's Restaurant,40.69523887631173,-73.9960558355363,Eastern European Restaurant,49,6.6,2
97,Brooklyn Heights,40.695863722724134,-73.99378225496432,49c16439f964a520a4551fe3,O'Keefe's Bar & Grill,40.692061991244,-73.99118453406872,Bar,45,6.2,2
98,Cobble Hill,40.68791972248561,-73.99856139218471,4e98cba6b8f77b7a98e870d6,Moo Burger,40.68584457538074,-73.99422868325722,Burger Joint,107,8.2,3
99,Cobble Hill,40.68791972248561,-73.99856139218471,4ab6d694f964a520407920e3,Henry Public,40.690412864655855,-73.99641156481655,Gastropub,186,8.6,3
100,Cobble Hill,40.68791972248561,-73.99856139218471,52487385498e8d3af50faac2,The Long Island Bar,40.69064279618185,-73.99631850047321,Cocktail Bar,93,8.6,3
101,Cobble Hill,40.68791972248561,-73.99856139218471,4cbf097828d176b0a7c6226e,Colonie,40.69073324250775,-73.99596314123242,American Restaurant,233,9.2,2
102,Cobble Hill,40.68791972248561,-73.99856139218471,51ddd36f498ea2ad70eb9129,Vekslers,40.68534457902491,-74.00068713289978,Bar,35,8.1,3
103,Cobble Hill,40.68791972248561,-73.99856139218471,4a065aecf964a520ef721fe3,Watty & Meg,40.68556214714406,-73.99442741145907,American Restaurant,70,7.3,3
104,Cobble Hill,40.68791972248561,-73.99856139218471,5692966d498ea35a37251d26,Mex Carroll's Diner,40.685510319269106,-74.00250985465031,Diner,6,7.4,3
105,Cobble Hill,40.68791972248561,-73.99856139218471,4aecd620f964a520a7cb21e3,Jake's Bar B Que,40.685596849979476,-74.00240936363565,BBQ Joint,7,5.2,2
106,Carroll Gardens,40.682131885641844,-74.00037274122077,4e09bb7dfa767637fd396326,Bar Bruno,40.68351749855508,-73.9998304896896,Bar,83,8.2,3
107,Carroll Gardens,40.682131885641844,-74.00037274122077,4f615c02e4b015728758e99e,Jalopy Tavern,40.68135444334983,-74.00461728614081,Bar,30,8.4,3
108,Carroll Gardens,40.682131885641844,-74.00037274122077,58d933702f91cb026f478e38,East One Coffee Roasters,40.681128035266816,-73.99652634325895,Coffee Shop,30,9.0,3
109,Carroll Gardens,40.682131885641844,-74.00037274122077,43cd1428f964a520cf2d1fe3,Abilene,40.67885737510264,-73.99761573857809,Lounge,95,7.9,3
110,Carroll Gardens,40.682131885641844,-74.00037274122077,5adba8f4c0cacb3e62f55a45,Madcap Cafe,40.68015460233981,-73.99696175291047,Café,19,6.5,3
111,Carroll Gardens,40.682131885641844,-74.00037274122077,4a564295f964a520dfb41fe3,Cobble Hill Coffee Shop,40.683433578031774,-73.99542632829885,Diner,37,8.0,3
112,Red Hook,40.67625323025092,-74.01275897473569,4a412995f964a520daa41fe3,Fort Defiance,40.676790242032546,-74.01354759045259,American Restaurant,196,8.8,3
113,Red Hook,40.67625323025092,-74.01275897473569,5201821b498e3b3d43013e0d,Grindhaus,40.67923456519463,-74.01067398414692,American Restaurant,15,8.7,3
114,Red Hook,40.67625323025092,-74.01275897473569,4a074634f964a5203b731fe3,Brooklyn Ice House,40.67907998485091,-74.01090321157281,Dive Bar,79,8.6,3
115,Red Hook,40.67625323025092,-74.01275897473569,5044db54e4b0152f59242b55,The Grill At Fairway Market,40.67415171277811,-74.01768938840196,Burger Joint,1,6.3,3
116,Gowanus,40.673931143187204,-73.99444087145346,49c7bfecf964a520bb571fe3,Buttermilk Channel,40.67592444896118,-73.99906984462297,American Restaurant,360,8.9,3
117,Gowanus,40.673931143187204,-73.99444087145346,53d2d280498eb383dd42ac1a,Hard Times Sundaes,40.67365533620753,-73.99936167286349,Food Truck,6,8.2,3
118,Gowanus,40.673931143187204,-73.99444087145346,49d10b5af964a520545b1fe3,Bar Tano,40.67136258535797,-73.99103934276492,Italian Restaurant,49,8.0,3
119,Gowanus,40.673931143187204,-73.99444087145346,52a93a2711d23c836a9cd926,The Roof,40.67479556589228,-73.98913632404678,Bar,33,7.2,3
120,Gowanus,40.673931143187204,-73.99444087145346,4c5dbf402815c928c8c3b567,Court Street Grocers,40.67628734443692,-73.99880699967053,Food & Drink Shop,152,9.3,3
121,Fort Greene,40.688527260189815,-73.97290574369099,4c848884d8086dcbd4608a52,Brooklyn Public House,40.68953711323655,-73.96939820491572,Cocktail Bar,133,8.6,3
122,Fort Greene,40.688527260189815,-73.97290574369099,4aa29b03f964a520f44120e3,No. 7,40.68591599881639,-73.97316783643741,American Restaurant,163,8.5,3
123,Fort Greene,40.688527260189815,-73.97290574369099,5250553911d262bb0c732ee8,Cafe Paulette,40.68974307741666,-73.97579775071402,French Restaurant,50,8.3,3
124,Fort Greene,40.688527260189815,-73.97290574369099,45548f85f964a5200f3d1fe3,Mullane's,40.687162039393286,-73.97570117471452,Burger Joint,108,6.4,3
125,Fort Greene,40.688527260189815,-73.97290574369099,5674a0d0498e6700e5d5d699,The Quarter,40.68733137904053,-73.97485336935813,American Restaurant,19,7.0,3
